Event,Timestamp,Width,Intensity,Stage x Position,Material Thickness
10805,1080.563,7.36,47700.0,0.0,0.0
10806,1080.663,7.53,48700.0,84.5,0.095
10807,1080.763,7.35,44700.0,84.5,0.095
10808,1080.863,7.69,43900.0,84.5,0.095
10809,1080.963,7.58,44900.0,84.5,0.095
10810,1081.063,7.32,45800.0,84.5,0.095
10811,1081.163,7.6,44400.0,84.5,0.095
10812,1081.263,7.57,46600.0,84.5,0.095
10813,1081.363,7.58,46600.0,84.5,0.095
10814,1081.463,7.6,44700.0,84.5,0.095
10815,1081.563,7.73,48500.0,84.5,0.095
10816,1081.663,7.82,46600.0,84.5,0.095
10817,1081.763,7.55,46700.0,0.0,0.0
10818,1081.863,7.37,48500.0,0.0,0.0
10819,1081.963,7.46,43700.0,84.5,0.095
10820,1082.063,7.57,46500.0,84.5,0.095
10821,1082.163,7.54,47100.0,84.5,0.095
10822,1082.263,7.58,45700.0,84.5,0.095
10823,1082.363,7.84,47800.0,84.5,0.095
10824,1082.463,7.65,48400.0,84.5,0.095
10825,1082.563,7.57,51700.0,84.5,0.095
10826,1082.663,7.47,46500.0,84.5,0.095
10827,1082.763,7.41,46500.0,84.5,0.095
10828,1082.863,7.67,46800.0,84.5,0.095
10829,1082.963,7.42,46000.0,84.5,0.095
10830,1083.063,7.5,46700.0,84.5,0.095
10831,1083.163,7.37,44600.0,84.5,0.095
10832,1083.263,7.52,47800.0,84.5,0.095
10833,1083.363,7.6,45100.0,84.5,0.095
10834,1083.463,7.62,46200.0,84.5,0.095
10835,1083.563,7.62,44700.0,84.5,0.095
10836,1083.663,7.49,45900.0,84.5,0.095
10837,1083.763,7.48,45000.0,84.5,0.095
10838,1083.863,7.53,44600.0,84.5,0.095
10839,1083.963,7.45,46000.0,84.5,0.095
10840,1084.063,7.54,46000.0,84.5,0.095
10841,1084.163,7.73,46200.0,84.5,0.095
10842,1084.263,7.79,47600.0,84.5,0.095
10843,1084.363,7.58,45300.0,84.5,0.095
10844,1084.463,7.63,47000.0,0.0,0.0
10845,1084.563,7.63,46400.0,0.0,0.0
10846,1084.663,7.47,45900.0,0.0,0.0
10847,1084.763,7.58,45200.0,84.5,0.095
10848,1084.863,7.55,48000.0,84.5,0.095
10849,1084.963,7.79,44900.0,84.5,0.095
10850,1085.063,7.38,47300.0,84.5,0.095
10851,1085.163,7.62,49500.0,84.5,0.095
10852,1085.263,7.6,41000.0,84.5,0.095
10853,1085.363,7.5,44400.0,84.5,0.095
10854,1085.438,7.54,48100.0,84.5,0.095
10855,1085.563,7.39,48700.0,84.5,0.095
10856,1085.663,7.74,55200.0,84.5,0.095
10857,1085.763,7.44,45500.0,84.5,0.095
10858,1085.863,7.48,45900.0,84.5,0.095
10859,1085.963,7.67,45700.0,84.5,0.095
10860,1086.063,7.58,47700.0,84.5,0.095
10861,1086.163,7.87,46200.0,84.5,0.095
10862,1086.263,7.41,46300.0,84.5,0.095
10863,1086.363,7.48,46200.0,84.5,0.095
10864,1086.463,7.74,47700.0,84.5,0.095
10865,1086.563,7.53,42000.0,84.5,0.095
10866,1086.663,7.54,47200.0,84.5,0.095
10867,1086.763,7.82,43600.0,84.5,0.095
10868,1086.863,7.6,48300.0,0.0,0.0
10869,1086.963,7.46,46800.0,0.0,0.0
10870,1087.063,7.6,47400.0,84.5,0.095
10871,1087.163,7.4,48200.0,84.5,0.095
10872,1087.263,7.49,46200.0,84.5,0.095
10873,1087.34,7.45,49700.0,84.5,0.095
10874,1087.463,7.56,47500.0,84.5,0.095
10875,1087.563,7.34,45300.0,84.5,0.095
10876,1087.663,7.56,47900.0,84.5,0.095
10877,1087.763,7.58,45000.0,84.5,0.095
10878,1087.863,7.55,48600.0,84.5,0.095
10879,1087.963,7.56,46700.0,84.5,0.095
10880,1088.063,7.65,42200.0,84.5,0.095
10881,1088.163,7.48,46800.0,84.5,0.095
10882,1088.263,7.65,46100.0,84.5,0.095
10883,1088.363,7.69,47200.0,84.5,0.095
10884,1088.456,7.73,47800.0,84.5,0.095
10885,1088.563,7.46,44600.0,84.5,0.095
10886,1088.663,7.55,44800.0,84.5,0.095
10887,1088.763,7.54,48400.0,84.5,0.095
10888,1088.863,7.68,46200.0,84.5,0.095
10889,1088.963,7.56,46900.0,84.5,0.095
10890,1089.063,7.56,45200.0,84.5,0.095
10891,1089.163,7.57,45400.0,84.5,0.095
10892,1089.263,7.71,47000.0,0.0,0.0
10893,1089.363,7.51,46700.0,0.0,0.0
10894,1089.463,7.77,48700.0,0.0,0.0
10895,1089.563,7.64,45000.0,0.0,0.0
10896,1089.663,7.64,46300.0,84.5,0.095
10897,1089.763,7.43,44500.0,84.5,0.095
10898,1089.863,7.8,46600.0,84.5,0.095
10899,1089.963,7.7,45200.0,84.5,0.095
10900,1090.063,7.84,48100.0,84.5,0.095
10901,1090.163,7.65,47500.0,84.5,0.095
10902,1090.263,7.54,44400.0,84.5,0.095
10903,1090.363,7.61,45500.0,84.5,0.095
10904,1090.463,7.55,48600.0,84.5,0.095
10905,1090.563,7.55,48100.0,84.5,0.095
10906,1090.663,7.63,45000.0,84.5,0.095
10907,1090.763,7.67,49500.0,84.5,0.095
10908,1090.863,7.45,45800.0,84.5,0.095
10909,1090.963,7.56,45900.0,84.5,0.095
10910,1091.063,7.46,48500.0,84.5,0.095
10911,1091.163,7.82,47900.0,84.5,0.095
10912,1091.263,7.4,43800.0,84.5,0.095
10913,1091.363,7.59,49800.0,84.5,0.095
10914,1091.463,7.28,45600.0,84.5,0.095
10915,1091.563,7.63,47400.0,84.5,0.095
10916,1091.664,7.49,45700.0,84.5,0.095
10917,1091.764,7.51,46100.0,84.5,0.095
10918,1091.864,7.45,45600.0,84.5,0.095
10919,1091.964,7.45,46800.0,84.5,0.095
10920,1092.064,7.6,47400.0,84.5,0.095
10921,1092.164,7.39,43900.0,84.5,0.095
10922,1092.264,7.56,43700.0,84.5,0.095
10923,1092.364,7.61,48300.0,84.5,0.095
10924,1092.464,7.73,47900.0,84.5,0.095
10925,1092.564,7.65,50100.0,84.5,0.095
10926,1092.663,7.37,43700.0,84.5,0.095
10927,1092.763,7.38,44200.0,84.5,0.095
10928,1092.863,7.52,45800.0,84.5,0.095
10929,1092.963,7.4,44300.0,84.5,0.095
10930,1093.063,7.42,46700.0,84.5,0.095
10931,1093.163,7.59,49000.0,84.5,0.095
10932,1093.263,7.5,46300.0,84.5,0.095
10933,1093.363,7.62,47700.0,84.5,0.095
10934,1093.463,7.67,50100.0,84.5,0.095
10935,1093.563,7.58,47300.0,84.5,0.095
10936,1093.663,7.44,47600.0,84.5,0.095
10937,1093.763,7.64,46700.0,84.5,0.095
10938,1093.863,7.62,44900.0,84.5,0.095
10939,1093.963,7.39,44000.0,84.5,0.095
10940,1094.063,7.5,47900.0,84.5,0.095
10941,1094.163,7.57,50600.0,84.5,0.095
10942,1094.263,7.3,45600.0,84.5,0.095
10943,1094.363,7.6,49000.0,84.5,0.095
10944,1094.463,7.61,48000.0,0.0,0.0
10945,1094.563,7.34,44000.0,0.0,0.0
10946,1094.663,7.61,50700.0,84.5,0.095
10947,1094.763,7.71,46400.0,0.0,0.0
10948,1094.863,7.75,51900.0,0.0,0.0
10949,1094.963,7.5,44600.0,84.5,0.095
10950,1095.063,7.49,45500.0,84.5,0.095
10951,1095.163,7.59,44700.0,84.5,0.095
10952,1095.263,7.65,49300.0,84.5,0.095
10953,1095.363,7.52,44600.0,84.5,0.095
10954,1095.463,7.72,45500.0,84.5,0.095
10955,1095.563,7.6,44800.0,84.5,0.095
10956,1095.663,7.62,47000.0,84.5,0.095
10957,1095.763,7.5,43800.0,84.5,0.095
10958,1095.863,7.69,45200.0,84.5,0.095
10959,1095.963,7.6,46800.0,84.5,0.095
10960,1096.063,7.71,46000.0,84.5,0.095
10961,1096.163,7.54,46300.0,84.5,0.095
10962,1096.263,7.72,45100.0,84.5,0.095
10963,1096.363,7.34,50400.0,84.5,0.095
10964,1096.463,7.65,47100.0,84.5,0.095
10965,1096.563,7.47,46100.0,84.5,0.095
10966,1096.663,7.53,48000.0,84.5,0.095
10967,1096.763,7.46,46200.0,84.5,0.095
10968,1096.863,7.63,47400.0,84.5,0.095
10969,1096.963,7.58,48000.0,84.5,0.095
10970,1097.063,7.62,48000.0,84.5,0.095
10971,1097.163,7.81,49900.0,84.5,0.095
10972,1097.263,7.73,44300.0,84.5,0.095
10973,1097.363,7.62,49800.0,84.5,0.095
10974,1097.463,7.67,47900.0,84.5,0.095
10975,1097.563,7.51,45200.0,84.5,0.095
10976,1097.663,7.7,47400.0,84.5,0.095
10977,1097.763,7.48,45400.0,0.0,0.0
10978,1097.863,7.77,48900.0,0.0,0.0
10979,1097.963,7.52,47500.0,84.5,0.095
10980,1098.063,7.72,47300.0,84.5,0.095
10981,1098.163,7.58,50400.0,84.5,0.095
10982,1098.263,7.75,47400.0,84.5,0.095
10983,1098.363,7.61,47000.0,84.5,0.095
10984,1098.463,7.57,47400.0,84.5,0.095
10985,1098.563,7.59,43500.0,84.5,0.095
10986,1098.663,7.43,49000.0,84.5,0.095
10987,1098.763,7.46,49400.0,84.5,0.095
10988,1098.863,7.57,45500.0,84.5,0.095
10989,1098.963,7.25,43600.0,84.5,0.095
10990,1099.063,7.44,46700.0,84.5,0.095
10991,1099.163,7.53,47800.0,84.5,0.095
10992,1099.263,7.74,49400.0,84.5,0.095
10993,1099.363,7.5,45700.0,84.5,0.095
10994,1099.463,7.55,50100.0,84.5,0.095
10995,1099.563,7.45,45800.0,84.5,0.095
10996,1099.61,7.65,49100.0,84.5,0.095
10997,1099.763,7.69,46800.0,84.5,0.095
10998,1099.863,7.53,44500.0,84.5,0.095
10999,1099.963,7.61,49600.0,0.0,0.0
11000,1100.063,7.77,46600.0,0.0,0.0
11001,1100.163,7.53,49800.0,84.5,0.095
11002,1100.263,7.35,45600.0,84.5,0.095
11003,1100.363,7.59,47400.0,0.0,0.0
11004,1100.463,7.39,46700.0,0.0,0.0
11005,1100.563,7.62,50600.0,84.5,0.095
11006,1100.663,7.88,50700.0,84.5,0.095
11007,1100.763,7.61,47900.0,84.5,0.095
11008,1100.863,7.36,46600.0,84.5,0.095
11009,1100.963,7.62,48500.0,84.5,0.095
11010,1101.063,7.56,44500.0,0.0,0.0
11011,1101.163,7.31,47500.0,0.0,0.0
11012,1101.263,7.7,45100.0,84.5,0.095
11013,1101.363,7.57,45700.0,84.5,0.095
11014,1101.463,7.65,47200.0,84.5,0.095
11015,1101.563,7.69,51700.0,84.5,0.095
11016,1101.663,7.51,49600.0,84.5,0.095
11017,1101.763,7.62,48500.0,84.5,0.095
11018,1101.863,7.79,50800.0,84.5,0.095
11019,1101.963,7.81,49200.0,84.5,0.095
11020,1102.063,7.73,49500.0,84.5,0.095
11021,1102.163,7.43,47700.0,84.5,0.095
11022,1102.263,7.57,47400.0,0.0,0.0
11023,1102.363,7.64,49300.0,0.0,0.0
11024,1102.463,7.64,45300.0,84.5,0.095
11025,1102.563,7.67,49100.0,84.5,0.095
11026,1102.663,7.52,47100.0,84.5,0.095
11027,1102.763,7.48,46600.0,0.0,0.0
11028,1102.863,7.4,48900.0,0.0,0.0
11029,1102.963,7.41,48200.0,84.5,0.095
11030,1103.063,7.58,46300.0,84.5,0.095
11031,1103.163,7.56,44100.0,84.5,0.095
11032,1103.263,7.37,46900.0,84.5,0.095
11033,1103.363,7.62,45600.0,84.5,0.095
11034,1103.463,7.41,45100.0,84.5,0.095
11035,1103.563,7.58,47700.0,84.5,0.095
11036,1103.663,7.4,47900.0,84.5,0.095
11037,1103.763,7.56,50000.0,84.5,0.095
11038,1103.863,7.37,46400.0,84.5,0.095
11039,1103.963,7.65,47300.0,84.5,0.095
11040,1104.063,7.69,49200.0,84.5,0.095
11041,1104.163,7.52,46700.0,84.5,0.095
11042,1104.263,7.41,50600.0,84.5,0.095
11043,1104.363,7.64,47800.0,84.5,0.095
11044,1104.463,7.5,48100.0,84.5,0.095
11045,1104.563,7.72,45100.0,84.5,0.095
11046,1104.663,7.52,46700.0,84.5,0.095
11047,1104.763,7.48,47700.0,84.5,0.095
11048,1104.862,7.66,45500.0,84.5,0.095
11049,1104.962,7.63,42800.0,0.0,0.0
11050,1105.062,7.45,47800.0,0.0,0.0
11051,1105.162,7.63,45400.0,0.0,0.0
11052,1105.262,7.61,47100.0,0.0,0.0
11053,1105.362,7.52,43700.0,84.5,0.095
11054,1105.462,7.61,45600.0,84.5,0.095
11055,1105.562,7.64,49000.0,84.5,0.095
11056,1105.662,7.67,48700.0,0.0,0.0
11057,1105.762,7.32,41200.0,0.0,0.0
11058,1105.862,7.72,47600.0,0.0,0.0
11059,1105.962,7.45,47400.0,84.5,0.095
11060,1106.062,7.71,48100.0,84.5,0.095
11061,1106.162,7.66,44400.0,84.5,0.095
11062,1106.262,7.31,47400.0,84.5,0.095
11063,1106.363,7.42,48300.0,84.5,0.095
11064,1106.463,7.43,43200.0,84.5,0.095
11065,1106.563,7.44,44000.0,84.5,0.095
11066,1106.663,7.49,46500.0,84.5,0.095
11067,1106.763,7.67,46300.0,84.5,0.095
11068,1106.863,7.75,46600.0,84.5,0.095
11069,1106.963,7.72,44300.0,0.0,0.0
11070,1107.063,7.51,45100.0,0.0,0.0
11071,1107.163,7.64,47200.0,84.5,0.095
11072,1107.263,7.44,41700.0,84.5,0.095
11073,1107.363,7.61,47700.0,84.5,0.095
11074,1107.463,7.69,42700.0,0.0,0.0
11075,1107.563,7.68,48300.0,0.0,0.0
11076,1107.663,7.52,46200.0,84.5,0.095
11077,1107.763,7.75,46100.0,84.5,0.095
11078,1107.863,7.55,46400.0,84.5,0.095
11079,1107.963,7.6,46800.0,84.5,0.095
11080,1108.063,7.51,48500.0,84.5,0.095
11081,1108.163,7.68,46000.0,0.0,0.0
11082,1108.263,7.43,44600.0,0.0,0.0
11083,1108.363,7.33,46300.0,84.5,0.095
11084,1108.463,7.54,46600.0,84.5,0.095
11085,1108.563,7.25,44600.0,84.5,0.095
11086,1108.663,7.57,46900.0,84.5,0.095
11087,1108.763,7.63,47900.0,84.5,0.095
11088,1108.863,7.55,46400.0,84.5,0.095
11089,1108.963,7.68,44500.0,84.5,0.095
11090,1109.063,7.38,41600.0,84.5,0.095
11091,1109.163,7.66,48200.0,84.5,0.095
11092,1109.263,7.49,45100.0,84.5,0.095
11093,1109.363,7.85,48200.0,84.5,0.095
11094,1109.463,7.39,44100.0,84.5,0.095
11095,1109.563,7.48,45300.0,84.5,0.095
11096,1109.663,7.53,47700.0,84.5,0.095
11097,1109.763,7.75,49800.0,84.5,0.095
11098,1109.863,7.83,48400.0,84.5,0.095
11099,1109.963,7.51,48600.0,84.5,0.095
11100,1110.063,7.51,47200.0,0.0,0.0
11101,1110.163,7.35,44600.0,0.0,0.0
11102,1110.263,7.56,46700.0,84.5,0.095
11103,1110.363,7.74,48000.0,84.5,0.095
11104,1110.463,7.29,44100.0,84.5,0.095
11105,1110.563,7.48,45200.0,84.5,0.095
11106,1110.663,7.6,46400.0,84.5,0.095
11107,1110.763,7.47,48700.0,84.5,0.095
11108,1110.863,7.42,47400.0,84.5,0.095
11109,1110.963,7.4,46800.0,84.5,0.095
11110,1111.063,7.39,48000.0,84.5,0.095
11111,1111.163,7.39,46600.0,84.5,0.095
11112,1111.263,7.39,48100.0,84.5,0.095
11113,1111.363,7.96,51300.0,84.5,0.095
11114,1111.463,7.45,46500.0,84.5,0.095
11115,1111.563,7.49,45900.0,84.5,0.095
11116,1111.663,7.73,47500.0,84.5,0.095
11117,1111.763,7.35,47100.0,84.5,0.095
11118,1111.863,7.62,47900.0,84.5,0.095
11119,1111.963,7.46,47200.0,84.5,0.095
11120,1112.063,7.36,45000.0,84.5,0.095
11121,1112.163,7.45,46700.0,84.5,0.095
11122,1112.263,7.57,46300.0,84.5,0.095
11123,1112.363,7.49,44400.0,84.5,0.095
11124,1112.463,7.48,45400.0,84.5,0.095
11125,1112.563,7.75,46600.0,84.5,0.095
11126,1112.663,7.57,46700.0,84.5,0.095
11127,1112.763,7.46,51000.0,84.5,0.095
11128,1112.863,7.63,47400.0,84.5,0.095
11129,1112.963,7.72,47000.0,84.5,0.095
11130,1113.063,7.47,45700.0,84.5,0.095
11131,1113.163,7.49,48000.0,84.5,0.095
11132,1113.263,7.7,46400.0,84.5,0.095
11133,1113.363,7.27,43500.0,84.5,0.095
11134,1113.463,7.6,42900.0,84.5,0.095
11135,1113.563,7.58,49200.0,84.5,0.095
11136,1113.663,7.61,44600.0,84.5,0.095
11137,1113.763,7.57,43700.0,0.0,0.0
11138,1113.863,7.5,46900.0,0.0,0.0
11139,1113.963,7.44,42000.0,84.5,0.095
11140,1114.063,7.43,46800.0,84.5,0.095
11141,1114.163,7.38,49500.0,84.5,0.095
11142,1114.263,7.38,47600.0,84.5,0.095
11143,1114.363,7.63,46000.0,84.5,0.095
11144,1114.463,7.32,44300.0,84.5,0.095
11145,1114.563,7.71,47900.0,84.5,0.095
11146,1114.663,7.5,46600.0,84.5,0.095
11147,1114.763,7.58,43700.0,84.5,0.095
11148,1114.863,7.51,46100.0,84.5,0.095
11149,1114.963,7.32,43700.0,84.5,0.095
11150,1115.063,7.41,48200.0,84.5,0.095
11151,1115.163,7.62,43400.0,84.5,0.095
11152,1115.263,7.59,44000.0,84.5,0.095
11153,1115.363,7.68,45100.0,84.5,0.095
11154,1115.463,7.7,46400.0,84.5,0.095
11155,1115.563,7.61,46100.0,84.5,0.095
11156,1115.663,7.51,49000.0,84.5,0.095
11157,1115.763,7.41,44500.0,84.5,0.095
11158,1115.863,7.58,44900.0,84.5,0.095
11159,1115.963,7.28,42000.0,84.5,0.095
11160,1116.063,7.29,41200.0,0.0,0.0
11161,1116.163,7.6,43300.0,0.0,0.0
11162,1116.263,7.7,47900.0,0.0,0.0
11163,1116.363,7.55,43000.0,0.0,0.0
11164,1116.463,7.56,44600.0,84.5,0.095
11165,1116.563,7.83,49600.0,84.5,0.095
11166,1116.663,7.65,46200.0,84.5,0.095
11167,1116.763,7.31,47600.0,84.5,0.095
11168,1116.863,7.4,49000.0,84.5,0.095
11169,1116.963,7.61,46100.0,84.5,0.095
11170,1117.062,7.73,49400.0,84.5,0.095
11171,1117.162,7.65,44600.0,0.0,0.0
11172,1117.262,7.43,47100.0,0.0,0.0
11173,1117.362,7.5,44100.0,84.5,0.095
11174,1117.462,7.64,45600.0,84.5,0.095
11175,1117.562,7.38,40300.0,84.5,0.095
11176,1117.662,7.68,47800.0,84.5,0.095
11177,1117.762,7.62,44600.0,84.5,0.095
11178,1117.862,7.63,47800.0,84.5,0.095
11179,1117.962,7.48,42900.0,84.5,0.095
11180,1118.062,7.54,47100.0,84.5,0.095
11181,1118.162,8.0,45400.0,84.5,0.095
11182,1118.262,7.53,45800.0,84.5,0.095
11183,1118.362,7.54,42800.0,84.5,0.095
11184,1118.462,7.61,48400.0,84.5,0.095
11185,1118.562,7.67,48100.0,84.5,0.095
11186,1118.662,7.53,45000.0,84.5,0.095
11187,1118.762,7.63,46700.0,84.5,0.095
11188,1118.862,7.67,44400.0,84.5,0.095
11189,1118.962,7.54,45700.0,84.5,0.095
11190,1119.062,7.42,46300.0,84.5,0.095
11191,1119.162,7.42,47600.0,84.5,0.095
11192,1119.262,7.53,48500.0,84.5,0.095
11193,1119.362,7.72,47500.0,84.5,0.095
11194,1119.462,7.53,49100.0,84.5,0.095
11195,1119.562,7.58,47800.0,84.5,0.095
11196,1119.662,7.64,46400.0,84.5,0.095
11197,1119.762,7.3,44800.0,84.5,0.095
11198,1119.862,7.34,43900.0,84.5,0.095
11199,1119.962,7.58,43900.0,84.5,0.095
11200,1120.062,7.53,45400.0,84.5,0.095
11201,1120.162,7.72,49200.0,0.0,0.0
11202,1120.262,7.44,44500.0,0.0,0.0
11203,1120.362,7.58,48200.0,84.5,0.095
11204,1120.462,7.87,46600.0,84.5,0.095
11205,1120.562,7.6,47100.0,84.5,0.095
11206,1120.662,7.43,43900.0,84.5,0.095
11207,1120.762,7.38,44100.0,84.5,0.095
11208,1120.862,7.61,45700.0,84.5,0.095
11209,1120.963,7.58,46000.0,84.5,0.095
11210,1121.063,7.57,46800.0,0.0,0.0
11211,1121.163,7.44,46500.0,0.0,0.0
11212,1121.237,7.52,48300.0,84.5,0.095
11213,1121.363,7.57,47300.0,84.5,0.095
11214,1121.463,7.47,47300.0,0.0,0.0
11215,1121.563,7.5,45100.0,0.0,0.0
11216,1121.663,7.54,46700.0,0.0,0.0
11217,1121.763,7.69,48700.0,84.5,0.095
11218,1121.863,7.42,42600.0,84.5,0.095
11219,1121.963,7.58,49000.0,84.5,0.095
11220,1122.063,7.52,46200.0,84.5,0.095
11221,1122.163,7.67,48800.0,84.5,0.095
11222,1122.263,7.48,42600.0,84.5,0.095
11223,1122.363,7.26,45600.0,84.5,0.095
11224,1122.463,7.36,45100.0,84.5,0.095
11225,1122.563,7.57,45900.0,84.5,0.095
11226,1122.663,7.6,47200.0,84.5,0.095
11227,1122.763,7.48,44800.0,84.5,0.095
11228,1122.863,7.36,43000.0,84.5,0.095
11229,1122.963,7.67,48100.0,84.5,0.095
11230,1123.063,7.58,49200.0,84.5,0.095
11231,1123.163,7.7,47100.0,84.5,0.095
11232,1123.263,7.5,46600.0,84.5,0.095
11233,1123.363,7.8,46500.0,84.5,0.095
11234,1123.463,7.41,46800.0,84.5,0.095
11235,1123.563,7.65,45000.0,84.5,0.095
11236,1123.663,7.63,47300.0,84.5,0.095
11237,1123.763,7.89,52000.0,84.5,0.095
11238,1123.863,7.57,45000.0,84.5,0.095
11239,1123.963,7.69,48700.0,84.5,0.095
11240,1124.063,7.59,45400.0,84.5,0.095
11241,1124.163,7.44,41800.0,0.0,0.0
11242,1124.262,7.66,47800.0,0.0,0.0
11243,1124.363,7.47,46400.0,84.5,0.095
11244,1124.454,7.6,50500.0,84.5,0.095
11245,1124.563,7.35,44700.0,84.5,0.095
11246,1124.663,7.61,45300.0,84.5,0.095
11247,1124.763,7.62,46600.0,84.5,0.095
11248,1124.863,7.47,44400.0,84.5,0.095
11249,1124.963,7.67,45900.0,84.5,0.095
11250,1125.063,7.66,46000.0,84.5,0.095
11251,1125.163,7.79,48700.0,84.5,0.095
11252,1125.263,7.56,42600.0,84.5,0.095
11253,1125.363,7.69,44800.0,84.5,0.095
11254,1125.463,7.6,43700.0,84.5,0.095
11255,1125.563,7.32,43300.0,84.5,0.095
11256,1125.663,7.61,49400.0,84.5,0.095
11257,1125.763,7.61,44000.0,84.5,0.095
11258,1125.863,7.75,45900.0,84.5,0.095
11259,1125.963,7.55,49800.0,84.5,0.095
11260,1126.063,7.68,47900.0,84.5,0.095
11261,1126.163,7.58,47300.0,84.5,0.095
11262,1126.263,7.6,44000.0,84.5,0.095
11263,1126.363,7.59,48000.0,84.5,0.095
11264,1126.463,7.62,47500.0,84.5,0.095
11265,1126.563,7.39,48200.0,0.0,0.0
11266,1126.663,7.43,44200.0,0.0,0.0
11267,1126.763,7.48,47900.0,84.5,0.095
11268,1126.863,7.6,48800.0,84.5,0.095
11269,1126.963,7.34,44900.0,84.5,0.095
11270,1127.063,7.62,46600.0,84.5,0.095
11271,1127.163,7.56,51300.0,84.5,0.095
11272,1127.263,7.52,43900.0,84.5,0.095
11273,1127.331,7.64,44400.0,84.5,0.095
11274,1127.463,7.51,48100.0,84.5,0.095
11275,1127.563,7.68,45900.0,84.5,0.095
11276,1127.663,7.5,46900.0,84.5,0.095
11277,1127.763,7.69,45000.0,84.5,0.095
11278,1127.863,7.57,47000.0,84.5,0.095
11279,1127.963,7.35,43800.0,84.5,0.095
11280,1128.063,7.52,47000.0,84.5,0.095
11281,1128.163,7.33,47100.0,84.5,0.095
11282,1128.263,7.56,44000.0,84.5,0.095
11283,1128.363,7.62,47300.0,84.5,0.095
11284,1128.463,7.46,45700.0,84.5,0.095
11285,1128.563,7.47,47100.0,84.5,0.095
11286,1128.663,7.82,48900.0,84.5,0.095
11287,1128.763,7.64,49300.0,84.5,0.095
11288,1128.863,7.58,46600.0,84.5,0.095
11289,1128.963,7.63,48100.0,84.5,0.095
11290,1129.063,7.43,43700.0,84.5,0.095
11291,1129.163,7.37,46200.0,84.5,0.095
11292,1129.262,7.72,45300.0,0.0,0.0
11293,1129.362,7.45,48300.0,0.0,0.0
11294,1129.462,7.51,49400.0,84.5,0.095
11295,1129.562,7.37,46300.0,0.0,0.0
11296,1129.662,7.44,45000.0,0.0,0.0
11297,1129.762,7.65,47300.0,84.5,0.095
11298,1129.862,7.66,49100.0,84.5,0.095
11299,1129.962,7.68,51900.0,84.5,0.095
11300,1130.062,7.71,48300.0,84.5,0.095
11301,1130.162,7.35,50400.0,84.5,0.095
11302,1130.262,7.5,46500.0,84.5,0.095
11303,1130.311,7.46,47300.0,84.5,0.095
11304,1130.462,7.57,47100.0,84.5,0.095
11305,1130.562,7.49,46900.0,84.5,0.095
11306,1130.662,7.79,51600.0,84.5,0.095
11307,1130.762,7.62,47000.0,84.5,0.095
11308,1130.862,7.56,49700.0,84.5,0.095
11309,1130.962,7.67,46600.0,84.5,0.095
11310,1131.062,7.6,46000.0,84.5,0.095
11311,1131.162,7.68,47300.0,84.5,0.095
11312,1131.262,7.56,45500.0,84.5,0.095
11313,1131.362,7.42,47400.0,84.5,0.095
11314,1131.462,7.49,45800.0,84.5,0.095
11315,1131.562,7.77,46000.0,84.5,0.095
11316,1131.662,7.7,48600.0,84.5,0.095
11317,1131.762,7.42,46200.0,84.5,0.095
11318,1131.862,7.67,52100.0,84.5,0.095
11319,1131.962,7.58,48200.0,84.5,0.095
11320,1132.062,7.74,48500.0,84.5,0.095
11321,1132.162,7.47,48800.0,0.0,0.0
11322,1132.262,7.41,48200.0,0.0,0.0
11323,1132.362,7.74,51300.0,84.5,0.095
11324,1132.462,7.51,47200.0,84.5,0.095
11325,1132.562,7.05,45900.0,0.0,0.0
11326,1132.662,7.57,43700.0,0.0,0.0
11327,1132.762,7.42,47600.0,0.0,0.0
11328,1132.862,7.64,50500.0,84.5,0.095
11329,1132.962,7.66,48800.0,84.5,0.095
11330,1133.062,7.77,51400.0,84.5,0.095
11331,1133.162,7.4,46100.0,84.5,0.095
11332,1133.262,7.62,50500.0,84.5,0.095
11333,1133.362,7.49,46400.0,84.5,0.095
11334,1133.462,7.36,42100.0,84.5,0.095
11335,1133.562,7.66,51200.0,84.5,0.095
11336,1133.662,7.52,48000.0,0.0,0.0
11337,1133.762,7.45,47500.0,0.0,0.0
11338,1133.862,7.63,49300.0,0.0,0.0
11339,1133.962,7.7,49000.0,0.0,0.0
11340,1134.062,7.4,50400.0,0.0,0.0
11341,1134.162,7.61,45500.0,84.5,0.095
11342,1134.262,7.62,47300.0,0.0,0.0
11343,1134.362,7.81,51900.0,0.0,0.0
11344,1134.462,7.5,47200.0,84.5,0.095
11345,1134.562,7.44,45200.0,0.0,0.0
11346,1134.662,7.58,46400.0,0.0,0.0
11347,1134.762,7.53,44600.0,84.5,0.095
11348,1134.862,7.4,47300.0,84.5,0.095
11349,1134.962,7.53,48700.0,84.5,0.095
11350,1135.062,7.54,48900.0,84.5,0.095
11351,1135.162,7.42,49200.0,84.5,0.095
11352,1135.262,7.66,49700.0,84.5,0.095
11353,1135.362,7.53,47900.0,84.5,0.095
11354,1135.462,7.55,46300.0,84.5,0.095
11355,1135.562,7.76,46500.0,84.5,0.095
11356,1135.663,7.56,48400.0,84.5,0.095
11357,1135.763,7.64,44700.0,84.5,0.095
11358,1135.863,7.58,46700.0,84.5,0.095
11359,1135.963,7.9,51500.0,84.5,0.095
11360,1136.063,7.57,48100.0,84.5,0.095
11361,1136.163,7.59,46200.0,84.5,0.095
11362,1136.263,7.55,50100.0,84.5,0.095
