Event,Timestamp,Width,Intensity,Stage x Position,Material Thickness
21428,2142.849,10.0,27900.0,150.5,0.6
21429,2142.949,9.99,31000.0,150.5,0.6
21430,2143.049,9.6,29700.0,150.5,0.6
21431,2143.149,9.9,30200.0,150.5,0.6
21432,2143.249,10.0,31900.0,0.0,0.0
21433,2143.349,9.47,30200.0,0.0,0.0
21434,2143.449,10.2,28300.0,0.0,0.0
21435,2143.549,9.83,28000.0,0.0,0.0
21436,2143.649,10.2,30000.0,150.5,0.6
21437,2143.748,9.71,31500.0,150.5,0.6
21438,2143.848,9.9,29300.0,150.5,0.6
21439,2143.948,10.0,29300.0,150.5,0.6
21440,2144.048,9.8,28500.0,150.5,0.6
21441,2144.148,9.69,29500.0,150.5,0.6
21442,2144.248,10.0,27400.0,150.5,0.6
21443,2144.348,9.93,29200.0,150.5,0.6
21444,2144.448,10.1,29700.0,150.5,0.6
21445,2144.548,9.61,29800.0,150.5,0.6
21446,2144.648,9.48,30300.0,150.5,0.6
21447,2144.748,9.66,31300.0,150.5,0.6
21448,2144.848,9.68,33600.0,150.5,0.6
21449,2144.948,10.2,27700.0,150.5,0.6
21450,2145.048,9.94,30400.0,150.5,0.6
21451,2145.148,10.1,34000.0,0.0,0.0
21452,2145.248,9.83,33000.0,0.0,0.0
21453,2145.348,9.8,28600.0,150.5,0.6
21454,2145.448,9.82,30000.0,150.5,0.6
21455,2145.548,10.2,29400.0,150.5,0.6
21456,2145.648,9.73,29600.0,150.5,0.6
21457,2145.748,9.55,31500.0,150.5,0.6
21458,2145.848,9.58,29200.0,0.0,0.0
21459,2145.948,9.79,30300.0,0.0,0.0
21460,2146.048,9.92,27100.0,0.0,0.0
21461,2146.148,10.0,28500.0,0.0,0.0
21462,2146.248,10.0,30400.0,0.0,0.0
21463,2146.348,9.93,29100.0,150.5,0.6
21464,2146.448,10.5,29900.0,150.5,0.6
21465,2146.548,9.89,27900.0,150.5,0.6
21466,2146.648,9.9,31000.0,150.5,0.6
21467,2146.748,10.3,28000.0,150.5,0.6
21468,2146.848,9.75,31100.0,0.0,0.0
21469,2146.948,9.74,30000.0,0.0,0.0
21470,2147.048,10.0,31500.0,0.0,0.0
21471,2147.148,10.1,28800.0,150.5,0.6
21472,2147.248,9.65,26900.0,150.5,0.6
21473,2147.348,10.3,30200.0,150.5,0.6
21474,2147.448,10.1,32700.0,0.0,0.0
21475,2147.548,9.59,28100.0,0.0,0.0
21476,2147.648,10.2,27900.0,0.0,0.0
21477,2147.748,10.3,30000.0,150.5,0.6
21478,2147.848,10.1,25300.0,150.5,0.6
21479,2147.948,9.84,30500.0,150.5,0.6
21480,2148.048,9.31,29100.0,150.5,0.6
21481,2148.148,10.2,32200.0,0.0,0.0
21482,2148.248,10.1,29300.0,0.0,0.0
21483,2148.348,10.2,29900.0,150.5,0.6
21484,2148.448,9.39,32100.0,150.5,0.6
21485,2148.548,9.9,27900.0,150.5,0.6
21486,2148.648,9.82,29600.0,150.5,0.6
21487,2148.748,9.42,25200.0,150.5,0.6
21488,2148.848,9.44,30100.0,150.5,0.6
21489,2148.948,10.1,30900.0,150.5,0.6
21490,2149.048,9.72,28100.0,0.0,0.0
21491,2149.148,9.75,28700.0,0.0,0.0
21492,2149.248,9.66,31400.0,0.0,0.0
21493,2149.348,9.53,29100.0,150.5,0.6
21494,2149.448,9.79,28200.0,150.5,0.6
21495,2149.548,9.82,27700.0,0.0,0.0
21496,2149.648,9.89,27400.0,0.0,0.0
21497,2149.748,9.81,30000.0,150.5,0.6
21498,2149.848,10.1,26800.0,150.5,0.6
21499,2149.948,10.3,31400.0,150.5,0.6
21500,2150.048,9.92,27200.0,150.5,0.6
21501,2150.148,10.0,29900.0,150.5,0.6
21502,2150.248,9.93,28600.0,150.5,0.6
21503,2150.348,9.73,29600.0,150.5,0.6
21504,2150.448,10.0,35000.0,150.5,0.6
21505,2150.548,10.3,30400.0,150.5,0.6
21506,2150.648,9.48,27200.0,150.5,0.6
21507,2150.748,10.1,27300.0,150.5,0.6
21508,2150.848,10.1,30500.0,150.5,0.6
21509,2150.948,9.93,29700.0,150.5,0.6
21510,2151.048,10.1,31100.0,150.5,0.6
21511,2151.148,9.71,32600.0,0.0,0.0
21512,2151.248,9.76,26300.0,0.0,0.0
21513,2151.348,9.99,29300.0,150.5,0.6
21514,2151.448,9.66,30100.0,150.5,0.6
21515,2151.548,9.51,33800.0,150.5,0.6
21516,2151.649,9.64,24100.0,150.5,0.6
21517,2151.749,9.45,27400.0,150.5,0.6
21518,2151.849,10.0,28500.0,150.5,0.6
21519,2151.949,9.64,29800.0,0.0,0.0
21520,2152.049,9.37,29700.0,0.0,0.0
21521,2152.149,9.9,29300.0,150.5,0.6
21522,2152.249,9.64,28300.0,150.5,0.6
21523,2152.349,9.27,29400.0,150.5,0.6
21524,2152.449,9.8,29800.0,150.5,0.6
21525,2152.549,9.8,28900.0,150.5,0.6
21526,2152.56,10.2,29000.0,150.5,0.6
21527,2152.749,9.94,29300.0,0.0,0.0
21528,2152.849,10.1,30800.0,0.0,0.0
21529,2152.949,9.41,29000.0,0.0,0.0
21530,2153.049,9.91,31100.0,0.0,0.0
21531,2153.149,10.2,28200.0,150.5,0.6
21532,2153.249,9.81,29400.0,0.0,0.0
21533,2153.349,10.1,30300.0,0.0,0.0
21534,2153.449,9.58,30800.0,150.5,0.6
21535,2153.549,10.1,28900.0,150.5,0.6
21536,2153.649,9.56,30600.0,150.5,0.6
21537,2153.749,9.88,27900.0,150.5,0.6
21538,2153.849,10.2,28300.0,0.0,0.0
21539,2153.949,10.1,29200.0,0.0,0.0
21540,2154.049,9.71,26900.0,0.0,0.0
21541,2154.149,10.1,29600.0,150.5,0.6
21542,2154.249,9.8,31900.0,150.5,0.6
21543,2154.349,9.73,28600.0,150.5,0.6
21544,2154.449,10.0,27600.0,150.5,0.6
21545,2154.549,9.85,27100.0,150.5,0.6
21546,2154.649,10.2,27500.0,150.5,0.6
21547,2154.749,10.2,30200.0,150.5,0.6
21548,2154.849,10.2,30600.0,150.5,0.6
21549,2154.949,10.0,28400.0,150.5,0.6
21550,2155.049,10.1,33400.0,150.5,0.6
21551,2155.149,10.3,28500.0,150.5,0.6
21552,2155.249,9.75,34500.0,0.0,0.0
21553,2155.349,10.7,31800.0,0.0,0.0
21554,2155.449,10.0,28100.0,150.5,0.6
21555,2155.549,9.56,30600.0,150.5,0.6
21556,2155.649,10.2,30500.0,150.5,0.6
21557,2155.749,9.82,27500.0,0.0,0.0
21558,2155.849,9.94,31500.0,0.0,0.0
21559,2155.948,9.72,28600.0,150.5,0.6
21560,2156.048,9.81,27000.0,150.5,0.6
21561,2156.148,9.92,29100.0,150.5,0.6
21562,2156.248,10.1,33400.0,150.5,0.6
21563,2156.348,9.77,27100.0,150.5,0.6
21564,2156.448,9.59,31000.0,150.5,0.6
21565,2156.548,10.1,24000.0,150.5,0.6
21566,2156.648,10.1,27600.0,150.5,0.6
21567,2156.748,9.74,31800.0,150.5,0.6
21568,2156.848,10.1,30100.0,150.5,0.6
21569,2156.948,9.53,28200.0,150.5,0.6
21570,2157.048,10.4,28700.0,150.5,0.6
21571,2157.148,10.5,31500.0,150.5,0.6
21572,2157.248,10.0,30400.0,150.5,0.6
21573,2157.348,9.88,29800.0,150.5,0.6
21574,2157.448,10.0,27800.0,150.5,0.6
21575,2157.548,9.61,29400.0,150.5,0.6
21576,2157.648,9.79,30600.0,150.5,0.6
21577,2157.748,9.9,28100.0,0.0,0.0
21578,2157.848,9.88,26100.0,0.0,0.0
21579,2157.948,9.69,28000.0,0.0,0.0
21580,2158.048,10.1,28600.0,150.5,0.6
21581,2158.148,10.1,28600.0,150.5,0.6
21582,2158.248,9.74,29100.0,150.5,0.6
21583,2158.348,10.2,25400.0,150.5,0.6
21584,2158.448,9.41,25800.0,0.0,0.0
21585,2158.548,9.76,28000.0,0.0,0.0
21586,2158.648,9.96,30200.0,150.5,0.6
21587,2158.748,9.28,26100.0,150.5,0.6
21588,2158.848,9.87,28100.0,150.5,0.6
21589,2158.948,9.64,25700.0,150.5,0.6
21590,2159.048,9.77,29800.0,150.5,0.6
21591,2159.148,9.19,28600.0,150.5,0.6
21592,2159.248,9.77,27700.0,150.5,0.6
21593,2159.348,9.97,29900.0,150.5,0.6
21594,2159.448,10.3,30300.0,150.5,0.6
21595,2159.548,10.0,28700.0,150.5,0.6
21596,2159.648,9.77,27700.0,150.5,0.6
21597,2159.748,10.0,28700.0,150.5,0.6
21598,2159.848,10.1,31700.0,150.5,0.6
21599,2159.948,9.82,29400.0,150.5,0.6
21600,2160.048,9.89,27100.0,0.0,0.0
21601,2160.148,9.77,29800.0,0.0,0.0
21602,2160.248,9.66,30700.0,150.5,0.6
21603,2160.348,9.91,29500.0,150.5,0.6
21604,2160.448,9.66,28000.0,150.5,0.6
21605,2160.548,9.96,27600.0,150.5,0.6
21606,2160.648,10.0,24900.0,0.0,0.0
21607,2160.748,10.1,29000.0,0.0,0.0
21608,2160.848,9.79,30200.0,0.0,0.0
21609,2160.948,10.3,26600.0,0.0,0.0
21610,2161.048,9.81,29100.0,0.0,0.0
21611,2161.148,10.2,29000.0,150.5,0.6
21612,2161.248,9.73,31100.0,150.5,0.6
21613,2161.348,9.53,29800.0,150.5,0.6
21614,2161.448,10.1,29400.0,150.5,0.6
21615,2161.548,9.75,31300.0,150.5,0.6
21616,2161.648,10.2,31300.0,0.0,0.0
21617,2161.748,10.1,26600.0,0.0,0.0
21618,2161.848,9.85,27600.0,0.0,0.0
21619,2161.948,9.4,27200.0,150.5,0.6
21620,2162.048,9.79,32300.0,150.5,0.6
21621,2162.148,9.92,31100.0,0.0,0.0
21622,2162.248,9.68,29900.0,0.0,0.0
21623,2162.348,10.1,27500.0,0.0,0.0
21624,2162.448,10.1,29000.0,150.5,0.6
21625,2162.548,10.0,28500.0,150.5,0.6
21626,2162.648,10.2,28200.0,150.5,0.6
21627,2162.748,9.84,30000.0,150.5,0.6
21628,2162.848,10.2,27300.0,150.5,0.6
21629,2162.948,10.1,27000.0,150.5,0.6
21630,2163.048,9.59,31700.0,150.5,0.6
21631,2163.148,9.37,28000.0,150.5,0.6
21632,2163.248,9.73,29500.0,150.5,0.6
21633,2163.348,9.87,29700.0,0.0,0.0
21634,2163.448,10.1,28800.0,0.0,0.0
21635,2163.548,9.6,30100.0,0.0,0.0
21636,2163.648,9.74,29200.0,150.5,0.6
21637,2163.748,10.4,28600.0,150.5,0.6
21638,2163.848,9.89,29500.0,150.5,0.6
21639,2163.948,9.97,28800.0,150.5,0.6
21640,2164.048,9.66,25900.0,0.0,0.0
21641,2164.148,9.72,26700.0,0.0,0.0
21642,2164.248,9.71,30100.0,150.5,0.6
21643,2164.348,10.4,27300.0,150.5,0.6
21644,2164.448,10.3,29400.0,150.5,0.6
21645,2164.548,9.37,28800.0,0.0,0.0
21646,2164.648,9.88,29700.0,0.0,0.0
21647,2164.748,9.82,26500.0,0.0,0.0
21648,2164.848,10.3,29300.0,150.5,0.6
21649,2164.948,10.1,30500.0,150.5,0.6
21650,2165.048,10.1,32500.0,150.5,0.6
21651,2165.148,9.99,29500.0,150.5,0.6
21652,2165.248,9.71,27700.0,150.5,0.6
21653,2165.348,9.93,27200.0,0.0,0.0
21654,2165.448,9.93,28400.0,0.0,0.0
21655,2165.548,9.71,28800.0,150.5,0.6
21656,2165.648,10.0,30400.0,150.5,0.6
21657,2165.748,9.9,30700.0,150.5,0.6
21658,2165.848,9.43,25800.0,150.5,0.6
21659,2165.948,9.62,31700.0,150.5,0.6
21660,2166.048,9.58,26000.0,150.5,0.6
21661,2166.148,10.3,29300.0,150.5,0.6
21662,2166.248,9.55,30100.0,0.0,0.0
21663,2166.349,10.3,32300.0,0.0,0.0
21664,2166.449,10.2,26600.0,0.0,0.0
21665,2166.549,9.44,29400.0,150.5,0.6
21666,2166.649,9.6,30100.0,150.5,0.6
21667,2166.749,10.2,29500.0,150.5,0.6
21668,2166.849,9.67,31700.0,150.5,0.6
21669,2166.949,9.97,30600.0,150.5,0.6
21670,2167.049,9.96,29000.0,0.0,0.0
21671,2167.149,10.1,28300.0,0.0,0.0
21672,2167.249,10.3,30400.0,0.0,0.0
21673,2167.349,9.8,28900.0,150.5,0.6
21674,2167.449,9.71,32800.0,150.5,0.6
21675,2167.549,9.83,29800.0,150.5,0.6
21676,2167.649,10.1,28800.0,150.5,0.6
21677,2167.749,9.62,27700.0,0.0,0.0
21678,2167.849,9.95,28800.0,0.0,0.0
21679,2167.949,9.48,30200.0,0.0,0.0
21680,2168.049,9.63,31400.0,0.0,0.0
21681,2168.149,9.89,28900.0,150.5,0.6
21682,2168.248,10.3,28300.0,150.5,0.6
21683,2168.348,10.7,31500.0,150.5,0.6
21684,2168.448,9.41,30100.0,150.5,0.6
21685,2168.548,9.74,29100.0,150.5,0.6
21686,2168.648,10.2,32700.0,150.5,0.6
21687,2168.748,9.81,31000.0,150.5,0.6
21688,2168.848,10.2,30100.0,0.0,0.0
21689,2168.948,9.71,29200.0,0.0,0.0
21690,2169.048,10.4,31400.0,150.5,0.6
21691,2169.148,9.67,29300.0,150.5,0.6
21692,2169.248,10.1,29300.0,150.5,0.6
21693,2169.348,9.87,28700.0,150.5,0.6
21694,2169.448,10.3,34000.0,0.0,0.0
21695,2169.548,10.1,29500.0,0.0,0.0
21696,2169.648,9.96,30800.0,0.0,0.0
21697,2169.748,10.2,28600.0,0.0,0.0
21698,2169.848,9.9,31100.0,0.0,0.0
21699,2169.948,10.6,27500.0,150.5,0.6
21700,2170.048,10.4,29900.0,150.5,0.6
21701,2170.148,8.96,26700.0,150.5,0.6
21702,2170.248,10.2,28700.0,150.5,0.6
21703,2170.348,10.0,26400.0,150.5,0.6
21704,2170.448,10.1,27300.0,150.5,0.6
21705,2170.548,9.85,30200.0,150.5,0.6
21706,2170.648,9.59,31000.0,150.5,0.6
21707,2170.748,9.45,28100.0,150.5,0.6
21708,2170.848,9.59,29800.0,150.5,0.6
21709,2170.948,10.0,29700.0,150.5,0.6
21710,2171.048,9.97,31100.0,150.5,0.6
21711,2171.148,9.87,28600.0,0.0,0.0
21712,2171.248,9.44,28500.0,0.0,0.0
21713,2171.348,9.43,30600.0,0.0,0.0
21714,2171.448,9.64,31900.0,150.5,0.6
21715,2171.548,10.3,29000.0,150.5,0.6
21716,2171.648,10.1,26700.0,150.5,0.6
21717,2171.748,9.83,30000.0,150.5,0.6
21718,2171.848,9.95,32600.0,150.5,0.6
21719,2171.948,10.1,29600.0,150.5,0.6
21720,2172.048,9.77,30200.0,150.5,0.6
21721,2172.148,10.1,33900.0,150.5,0.6
21722,2172.248,9.67,28300.0,150.5,0.6
21723,2172.348,9.78,31600.0,150.5,0.6
21724,2172.448,9.84,29500.0,150.5,0.6
21725,2172.548,9.86,30700.0,150.5,0.6
21726,2172.648,9.85,31500.0,0.0,0.0
21727,2172.748,9.46,28600.0,0.0,0.0
21728,2172.848,9.52,30400.0,0.0,0.0
21729,2172.948,9.77,29100.0,0.0,0.0
21730,2173.048,9.59,31600.0,150.5,0.6
21731,2173.148,9.8,31300.0,150.5,0.6
21732,2173.248,9.64,32000.0,150.5,0.6
21733,2173.348,9.94,28400.0,150.5,0.6
21734,2173.448,9.8,30000.0,150.5,0.6
21735,2173.548,10.1,31100.0,150.5,0.6
21736,2173.648,9.77,30800.0,0.0,0.0
21737,2173.748,9.67,27600.0,0.0,0.0
21738,2173.848,9.6,28600.0,0.0,0.0
21739,2173.948,10.2,32400.0,150.5,0.6
21740,2174.048,9.48,27500.0,150.5,0.6
21741,2174.148,10.0,28100.0,150.5,0.6
21742,2174.248,10.0,29700.0,150.5,0.6
21743,2174.348,9.41,30500.0,150.5,0.6
21744,2174.448,10.0,27800.0,150.5,0.6
21745,2174.548,9.62,29000.0,150.5,0.6
21746,2174.648,9.42,31300.0,150.5,0.6
21747,2174.748,10.1,29000.0,150.5,0.6
21748,2174.848,9.73,27800.0,150.5,0.6
21749,2174.948,9.75,31700.0,0.0,0.0
21750,2175.048,10.0,29900.0,0.0,0.0
21751,2175.148,10.1,26600.0,0.0,0.0
21752,2175.248,9.77,27400.0,0.0,0.0
21753,2175.348,10.1,27900.0,150.5,0.6
21754,2175.448,9.66,27200.0,150.5,0.6
21755,2175.548,9.74,29100.0,150.5,0.6
21756,2175.648,9.97,27800.0,150.5,0.6
21757,2175.748,10.0,29900.0,150.5,0.6
21758,2175.848,10.1,30700.0,150.5,0.6
21759,2175.948,9.76,30700.0,150.5,0.6
21760,2176.048,9.77,27500.0,150.5,0.6
21761,2176.148,9.59,28100.0,0.0,0.0
21762,2176.248,9.77,26500.0,0.0,0.0
21763,2176.348,9.9,33100.0,0.0,0.0
21764,2176.448,10.0,29300.0,150.5,0.6
21765,2176.548,10.4,26600.0,150.5,0.6
21766,2176.648,9.51,29000.0,150.5,0.6
21767,2176.748,10.1,30200.0,150.5,0.6
21768,2176.848,10.1,30800.0,150.5,0.6
21769,2176.948,9.66,25800.0,150.5,0.6
21770,2177.048,9.76,27800.0,150.5,0.6
21771,2177.148,9.5,29600.0,150.5,0.6
21772,2177.248,9.5,26600.0,150.5,0.6
21773,2177.348,9.87,29200.0,0.0,0.0
21774,2177.448,9.95,25000.0,0.0,0.0
21775,2177.548,9.4,27900.0,0.0,0.0
21776,2177.648,9.84,30200.0,150.5,0.6
21777,2177.748,10.4,29400.0,150.5,0.6
21778,2177.848,10.1,30000.0,150.5,0.6
21779,2177.948,9.66,28000.0,0.0,0.0
21780,2178.048,9.89,27700.0,0.0,0.0
21781,2178.148,9.65,32500.0,150.5,0.6
21782,2178.248,10.3,29100.0,150.5,0.6
21783,2178.348,9.55,28900.0,150.5,0.6
21784,2178.448,9.85,28100.0,150.5,0.6
21785,2178.548,10.2,32200.0,150.5,0.6
21786,2178.648,9.81,32000.0,150.5,0.6
21787,2178.748,9.62,30300.0,150.5,0.6
21788,2178.848,9.44,26900.0,150.5,0.6
21789,2178.948,9.78,31900.0,150.5,0.6
21790,2179.048,9.99,27400.0,150.5,0.6
21791,2179.148,9.98,32400.0,0.0,0.0
21792,2179.248,9.49,28900.0,0.0,0.0
21793,2179.348,10.1,28400.0,0.0,0.0
21794,2179.448,9.38,28700.0,150.5,0.6
21795,2179.548,9.72,28600.0,150.5,0.6
21796,2179.648,9.89,32000.0,150.5,0.6
21797,2179.748,9.74,31000.0,150.5,0.6
21798,2179.848,9.68,30700.0,150.5,0.6
21799,2179.948,9.96,30300.0,150.5,0.6
21800,2180.048,9.75,30200.0,150.5,0.6
21801,2180.148,10.0,30200.0,150.5,0.6
21802,2180.248,9.79,30900.0,150.5,0.6
21803,2180.348,9.82,29900.0,150.5,0.6
21804,2180.447,9.7,28800.0,150.5,0.6
21805,2180.547,9.89,29000.0,150.5,0.6
21806,2180.647,9.79,26300.0,150.5,0.6
21807,2180.747,10.1,31900.0,150.5,0.6
21808,2180.847,9.6,27000.0,150.5,0.6
21809,2180.947,9.49,26800.0,0.0,0.0
21810,2181.048,10.3,28500.0,0.0,0.0
21811,2181.148,9.94,28900.0,150.5,0.6
21812,2181.248,9.93,25500.0,150.5,0.6
21813,2181.348,10.0,31700.0,150.5,0.6
21814,2181.448,9.87,29000.0,150.5,0.6
21815,2181.548,10.1,30000.0,150.5,0.6
21816,2181.648,10.0,29800.0,150.5,0.6
21817,2181.748,9.83,27600.0,0.0,0.0
21818,2181.848,10.2,31300.0,0.0,0.0
21819,2181.948,9.98,32000.0,150.5,0.6
21820,2182.048,10.4,26600.0,0.0,0.0
21821,2182.148,9.94,30900.0,0.0,0.0
21822,2182.21,9.99,28200.0,0.0,0.0
21823,2182.348,9.97,26100.0,150.5,0.6
21824,2182.448,9.75,31800.0,150.5,0.6
21825,2182.548,10.3,28400.0,150.5,0.6
21826,2182.648,9.95,31800.0,150.5,0.6
21827,2182.748,10.5,27800.0,150.5,0.6
21828,2182.848,10.4,27000.0,150.5,0.6
21829,2182.948,10.0,28700.0,150.5,0.6
21830,2183.048,9.83,28000.0,150.5,0.6
21831,2183.148,9.9,26700.0,0.0,0.0
21832,2183.248,10.0,31100.0,0.0,0.0
21833,2183.348,10.0,25600.0,0.0,0.0
21834,2183.448,9.67,26800.0,150.5,0.6
21835,2183.548,9.81,29200.0,150.5,0.6
21836,2183.648,9.94,27500.0,150.5,0.6
21837,2183.748,9.71,27700.0,150.5,0.6
21838,2183.768,9.75,27900.0,150.5,0.6
21839,2183.948,9.62,29000.0,150.5,0.6
21840,2184.048,9.73,25400.0,150.5,0.6
21841,2184.148,9.86,24100.0,150.5,0.6
21842,2184.242,10.1,29800.0,0.0,0.0
21843,2184.348,10.5,29700.0,0.0,0.0
21844,2184.448,10.1,31500.0,150.5,0.6
21845,2184.548,10.0,30100.0,150.5,0.6
21846,2184.648,9.74,28500.0,150.5,0.6
21847,2184.748,10.0,29600.0,150.5,0.6
21848,2184.848,9.39,28800.0,150.5,0.6
21849,2184.948,10.2,30600.0,0.0,0.0
21850,2185.048,10.0,26000.0,0.0,0.0
21851,2185.148,9.27,25600.0,150.5,0.6
21852,2185.248,10.0,29100.0,150.5,0.6
21853,2185.348,10.2,27600.0,150.5,0.6
21854,2185.448,9.59,30000.0,0.0,0.0
21855,2185.548,9.72,30000.0,0.0,0.0
21856,2185.648,9.93,28400.0,0.0,0.0
21857,2185.748,9.73,26400.0,150.5,0.6
21858,2185.848,10.1,27500.0,150.5,0.6
21859,2185.948,9.58,29000.0,0.0,0.0
21860,2186.048,9.45,28000.0,0.0,0.0
21861,2186.148,9.88,29000.0,0.0,0.0
21862,2186.248,9.48,27800.0,150.5,0.6
21863,2186.348,9.67,30300.0,0.0,0.0
21864,2186.448,10.1,26300.0,0.0,0.0
21865,2186.548,10.2,29900.0,0.0,0.0
21866,2186.648,10.1,30000.0,150.5,0.6
21867,2186.748,9.38,25900.0,150.5,0.6
21868,2186.848,10.1,24600.0,150.5,0.6
21869,2186.948,10.1,30200.0,150.5,0.6
21870,2187.048,10.2,26500.0,150.5,0.6
21871,2187.148,9.56,29600.0,150.5,0.6
21872,2187.248,9.78,28400.0,150.5,0.6
21873,2187.348,9.64,26500.0,0.0,0.0
21874,2187.448,9.54,30000.0,0.0,0.0
21875,2187.548,10.3,29100.0,0.0,0.0
21876,2187.648,10.3,30700.0,150.5,0.6
21877,2187.748,9.81,30300.0,150.5,0.6
21878,2187.848,10.3,27100.0,0.0,0.0
21879,2187.948,9.65,27500.0,0.0,0.0
21880,2188.048,10.1,27800.0,150.5,0.6
21881,2188.148,9.82,26900.0,150.5,0.6
21882,2188.248,9.7,27700.0,150.5,0.6
21883,2188.348,10.2,26000.0,150.5,0.6
21884,2188.448,8.76,27700.0,150.5,0.6
21885,2188.548,9.8,27900.0,150.5,0.6
21886,2188.648,10.2,29600.0,150.5,0.6
21887,2188.748,10.3,26000.0,0.0,0.0
21888,2188.848,10.1,26400.0,0.0,0.0
21889,2188.948,10.1,26200.0,0.0,0.0
21890,2189.048,9.84,27600.0,0.0,0.0
21891,2189.148,9.39,27900.0,0.0,0.0
21892,2189.248,10.2,28800.0,150.5,0.6
21893,2189.348,10.0,29000.0,150.5,0.6
21894,2189.448,10.0,32400.0,150.5,0.6
21895,2189.548,9.68,23600.0,150.5,0.6
21896,2189.648,9.93,26200.0,150.5,0.6
21897,2189.748,9.87,26700.0,150.5,0.6
21898,2189.848,10.4,25100.0,150.5,0.6
21899,2189.948,9.89,28000.0,0.0,0.0
21900,2190.048,10.5,27100.0,0.0,0.0
21901,2190.148,9.74,28300.0,0.0,0.0
21902,2190.248,10.0,27100.0,0.0,0.0
21903,2190.348,9.78,25500.0,0.0,0.0
21904,2190.448,9.71,27600.0,0.0,0.0
21905,2190.548,9.47,27600.0,0.0,0.0
21906,2190.648,9.58,28200.0,150.5,0.6
21907,2190.748,9.59,27000.0,150.5,0.6
21908,2190.848,10.1,27800.0,150.5,0.6
21909,2190.948,9.98,29100.0,150.5,0.6
21910,2191.048,10.6,29100.0,150.5,0.6
21911,2191.148,10.2,27900.0,150.5,0.6
21912,2191.248,9.69,26100.0,0.0,0.0
21913,2191.348,9.98,30100.0,0.0,0.0
21914,2191.448,9.71,28500.0,0.0,0.0
21915,2191.548,9.81,28800.0,0.0,0.0
21916,2191.648,9.15,26400.0,0.0,0.0
21917,2191.748,10.2,28700.0,0.0,0.0
21918,2191.848,10.2,29900.0,150.5,0.6
21919,2191.948,10.1,29400.0,150.5,0.6
21920,2192.048,9.93,30600.0,150.5,0.6
21921,2192.148,9.73,30000.0,150.5,0.6
21922,2192.248,9.63,30200.0,150.5,0.6
21923,2192.348,10.3,27800.0,150.5,0.6
21924,2192.448,10.0,27200.0,150.5,0.6
21925,2192.548,9.72,28300.0,150.5,0.6
21926,2192.647,10.4,28800.0,150.5,0.6
21927,2192.747,9.83,28300.0,0.0,0.0
21928,2192.847,9.89,28700.0,0.0,0.0
21929,2192.947,9.55,28200.0,150.5,0.6
21930,2193.047,9.86,28200.0,150.5,0.6
21931,2193.147,9.88,27800.0,0.0,0.0
21932,2193.247,10.1,28600.0,0.0,0.0
21933,2193.347,10.2,27600.0,0.0,0.0
21934,2193.447,10.1,26100.0,150.5,0.6
21935,2193.547,9.57,31100.0,150.5,0.6
21936,2193.647,10.1,29000.0,0.0,0.0
21937,2193.747,9.74,32900.0,0.0,0.0
21938,2193.847,10.0,26700.0,0.0,0.0
21939,2193.947,9.62,28400.0,150.5,0.6
21940,2194.047,9.87,27700.0,150.5,0.6
21941,2194.147,9.42,29200.0,0.0,0.0
21942,2194.247,9.73,27400.0,0.0,0.0
21943,2194.347,9.65,29700.0,150.5,0.6
21944,2194.447,9.92,31800.0,150.5,0.6
21945,2194.547,10.0,26700.0,150.5,0.6
21946,2194.647,9.91,28800.0,150.5,0.6
21947,2194.747,9.77,28600.0,150.5,0.6
21948,2194.847,9.85,28300.0,150.5,0.6
21949,2194.947,9.92,30200.0,150.5,0.6
21950,2195.047,9.84,30600.0,150.5,0.6
21951,2195.147,9.76,27800.0,150.5,0.6
21952,2195.247,9.98,27700.0,150.5,0.6
21953,2195.347,9.92,30400.0,150.5,0.6
21954,2195.447,10.2,28600.0,0.0,0.0
21955,2195.547,9.58,26700.0,0.0,0.0
21956,2195.648,10.0,28300.0,150.5,0.6
21957,2195.748,9.87,30300.0,150.5,0.6
21958,2195.848,9.61,28800.0,150.5,0.6
21959,2195.948,9.49,28300.0,150.5,0.6
21960,2196.048,9.63,27700.0,150.5,0.6
21961,2196.148,9.86,31100.0,150.5,0.6
21962,2196.248,9.39,25500.0,150.5,0.6
21963,2196.348,9.39,27300.0,150.5,0.6
21964,2196.448,9.92,30400.0,150.5,0.6
21965,2196.548,9.55,30300.0,150.5,0.6
21966,2196.648,9.97,29400.0,150.5,0.6
21967,2196.748,9.74,29600.0,150.5,0.6
21968,2196.848,9.83,30100.0,150.5,0.6
21969,2196.948,9.75,30900.0,150.5,0.6
21970,2197.048,10.5,29200.0,0.0,0.0
21971,2197.148,9.73,29800.0,0.0,0.0
21972,2197.248,9.77,31600.0,0.0,0.0
21973,2197.348,9.87,29300.0,0.0,0.0
21974,2197.448,9.88,28800.0,0.0,0.0
21975,2197.548,9.98,27300.0,150.5,0.6
21976,2197.648,10.0,29900.0,150.5,0.6
21977,2197.748,9.56,30100.0,150.5,0.6
21978,2197.848,10.2,27900.0,150.5,0.6
21979,2197.948,10.6,29100.0,150.5,0.6
21980,2198.048,9.59,28400.0,150.5,0.6
21981,2198.148,9.66,29700.0,150.5,0.6
21982,2198.248,9.74,29200.0,150.5,0.6
21983,2198.348,9.35,32500.0,150.5,0.6
21984,2198.448,10.2,29100.0,0.0,0.0
21985,2198.548,10.2,30500.0,0.0,0.0
